,Unnamed: 0,Código,Nome,Cota (m),Afluência (m³/s),Defluência (m³/s),Vazão Vertida (m³/s),Vazão Turbinada (m³/s),Vazão Natural (m³/s),Volume Útil (%),Vazão Incremental (m³/s),Data da Medição,data,PG,h2,PGreglin,PGregpol3,erroreglin,erroregpol
118,118,19027,SÃO SIMÃO,396.26,987.59,1895.0,0.0,1895.0,1442.44,50.95,,29/04/2022,2022-04-29,1144.21979166667,325.124791856263,1155.6738813260063,1157.9323770800684,11.454089659336205,13.712585413398301
119,119,19027,SÃO SIMÃO,396.22,948.74,1208.0,0.0,1208.0,1400.24,50.55,,30/04/2022,2022-04-30,735.644708333333,324.476006631051,739.9676816856625,737.6805989057732,4.322973352329427,2.0358905724401666
120,120,19027,SÃO SIMÃO,396.17,638.93,963.0,0.0,963.0,1381.5,50.04,,01/05/2022,2022-05-01,589.261375,324.081489349559,590.5079045081454,591.2986422847231,1.246529508145386,2.0372672847230433
121,121,19027,SÃO SIMÃO,396.08,906.67,1490.0,0.0,1490.0,1349.12,49.13,,02/05/2022,2022-05-02,900.590458333333,324.872549224366,908.9782330882225,906.4692105139936,8.387774754889506,5.878752180660626
122,122,19027,SÃO SIMÃO,395.98,830.85,1479.0,0.0,1479.0,1341.47,48.12,,03/05/2022,2022-05-03,893.468708333333,324.810233928432,901.0250398015263,898.455725931531,7.556331468193321,4.987017598198008
123,123,19027,SÃO SIMÃO,395.96,789.74,1049.0,0.0,1049.0,1334.93,47.92,,04/05/2022,2022-05-04,636.310291666667,324.497562605196,640.8841474991149,640.3348036248857,4.573855832447862,4.024511958218682
124,124,19027,SÃO SIMÃO,395.91,743.93,1068.0,0.0,1068.0,1317.65,47.41,,05/05/2022,2022-05-05,655.119708333333,323.644039814723,651.9224882468561,651.1111806182861,3.197220086476932,4.0085277150469665
125,125,19027,SÃO SIMÃO,395.86,738.93,1063.0,0.0,1063.0,1330.06,46.91,,06/05/2022,2022-05-06,642.268625,324.678389794719,648.4261807769617,647.6825051389126,6.157555776961658,5.413880138912532
126,126,19027,SÃO SIMÃO,395.81,746.93,1071.0,0.0,1071.0,1335.75,46.4,,07/05/2022,2022-05-07,646.816541666667,324.659818453352,652.7872548672053,651.9358232003952,5.970713200538285,5.119281533728213
127,127,19027,SÃO SIMÃO,395.77,709.74,969.0,0.0,969.0,1326.21,46.0,,08/05/2022,2022-05-08,584.392458333333,324.719818611207,590.7152019640232,591.4050462533011,6.322743630690184,7.012587919968041
128,128,19027,SÃO SIMÃO,395.74,788.56,983.0,0.0,983.0,1348.8,45.69,,09/05/2022,2022-05-09,592.942541666667,324.677013013588,598.9203684008311,599.3787755057753,5.9778267341640685,6.43623383910824
129,129,19027,SÃO SIMÃO,395.67,645.3,1099.0,0.0,1099.0,1353.16,44.99,,10/05/2022,2022-05-10,663.059666666667,324.591331457819,668.3527476168092,667.1437046062823,5.293080950142212,4.084037939615314
130,130,19027,SÃO SIMÃO,395.58,571.48,1090.0,0.0,1090.0,1332.81,44.08,,11/05/2022,2022-05-11,656.592208333333,324.61346643541,662.0499013718076,660.9524305779595,5.457693038474531,4.3602222446264705
131,131,19027,SÃO SIMÃO,395.5,711.48,1230.0,0.0,1230.0,1331.72,43.27,,12/05/2022,2022-05-12,739.942291666667,324.627605806584,745.4413620502962,743.0014549561795,5.49907038362926,3.059163289512526
132,132,19027,SÃO SIMÃO,395.43,748.3,1202.0,0.0,1202.0,1330.65,42.56,,13/05/2022,2022-05-13,723.870916666667,324.481858122345,727.8703347082336,725.6288308578161,3.999418041566628,1.7579141911490979
133,133,19027,SÃO SIMÃO,395.34,741.67,1325.0,0.0,1325.0,1321.98,41.65,,14/05/2022,2022-05-14,797.566541666667,324.425439783478,800.5670696588708,797.7307000332821,3.000527992203729,0.16415836661508365
134,134,19027,SÃO SIMÃO,395.33,900.19,965.0,0.0,965.0,1349.71,41.55,,15/05/2022,2022-05-15,580.941,324.406676278865,584.5138197072641,585.2708153642322,3.5728197072641024,4.329815364232218
135,135,19027,SÃO SIMÃO,395.33,1179.81,1115.0,0.0,1115.0,1423.63,41.55,,16/05/2022,2022-05-16,670.28575,324.507788397996,674.6274325055437,673.2281490882262,4.341682505543645,2.9423990882262387
136,136,19027,SÃO SIMÃO,395.37,1352.26,1093.0,0.0,1093.0,1543.76,41.95,,17/05/2022,2022-05-17,658.270625,324.417340476812,661.8081398050481,660.6731180755835,3.5375148050480902,2.402493075583493
137,137,19027,SÃO SIMÃO,395.4,1361.44,1167.0,0.0,1167.0,1578.2,42.26,,18/05/2022,2022-05-18,702.620583333333,324.469278465487,706.5494890985183,704.6066080180475,3.9289057651852772,1.9860246847144936
138,138,19027,SÃO SIMÃO,395.45,1506.07,1182.0,0.0,1182.0,1593.77,42.76,,19/05/2022,2022-05-19,712.361,324.448581763034,716.0725268649471,713.9948726918528,3.711526864947132,1.6338726918528437
139,139,19027,SÃO SIMÃO,395.47,1398.63,1269.0,0.0,1269.0,1523.96,42.96,,20/05/2022,2022-05-20,764.289583333333,324.515379132037,768.5110225463523,765.8561833667338,4.221439213019266,1.5666000334008459
140,140,19027,SÃO SIMÃO,395.46,958.19,1023.0,0.0,1023.0,1473.48,42.86,,21/05/2022,2022-05-21,616.888916666667,324.417914957574,620.5611421212249,620.3914099550618,3.6722254545578608,3.5024932883948168
141,141,19027,SÃO SIMÃO,395.43,779.56,974.0,0.0,974.0,1421.92,42.56,,22/05/2022,2022-05-22,587.246375,324.399355853485,590.7922315677087,591.3987704156087,3.545856567708711,4.152395415608794
142,142,19027,SÃO SIMÃO,395.38,1158.93,1483.0,0.0,1483.0,1386.96,42.05,,23/05/2022,2022-05-23,897.872791666667,324.052331950849,895.5115213334441,892.9635288477108,2.361270333222933,4.909262818956222
143,143,19027,SÃO SIMÃO,395.38,1503.0,1503.0,0.0,1503.0,1359.75,42.05,,24/05/2022,2022-05-24,907.91,324.21471640297,907.454925580579,905.0238100045163,0.45507441942095284,2.886189995483619
144,144,19027,SÃO SIMÃO,395.38,1437.19,1502.0,0.0,1502.0,1350.11,42.05,,25/05/2022,2022-05-25,904.415625,324.441420217531,906.8578398267858,904.4204783297718,2.4422148267858574,0.004853329771776771
145,145,19027,SÃO SIMÃO,395.36,1387.37,1517.0,0.0,1517.0,1333.14,41.85,,26/05/2022,2022-05-26,915.992125,324.22382252042,915.546119546759,913.2068143961451,0.44600545324101404,2.785310603854896
146,146,19027,SÃO SIMÃO,395.35,1477.19,1542.0,0.0,1542.0,1318.26,41.75,,27/05/2022,2022-05-27,920.630916666667,325.012723694563,930.3271238348647,928.1715935295464,9.696207168197702,7.5406768628794225
147,147,19027,SÃO SIMÃO,395.3,953.93,1278.0,0.0,1278.0,1308.5,41.25,,28/05/2022,2022-05-28,760.930875,325.154677277239,771.9866082400766,769.2924476438778,11.05573324007662,8.361572643877821
148,148,19027,SÃO SIMÃO,395.27,784.56,979.0,0.0,979.0,1279.75,40.94,,29/05/2022,2022-05-29,590.609708333333,324.197391507166,592.4072003792443,592.9311514383521,1.7974920459113264,2.3214431050191706
149,149,19027,SÃO SIMÃO,395.22,1124.93,1449.0,0.0,1449.0,1276.15,40.44,,30/05/2022,2022-05-30,862.750125,325.074306896833,873.146005977362,870.4391244180425,10.395880977362026,7.688999418042499
150,150,19027,SÃO SIMÃO,395.25,1671.44,1477.0,0.0,1477.0,1251.35,40.74,,31/05/2022,2022-05-31,876.863,325.308391625835,890.2246038275333,887.6448890783141,13.361603827533258,10.781889078314066
151,151,19027,SÃO SIMÃO,395.32,1722.89,1334.0,0.0,1334.0,1261.85,41.45,,01/06/2022,2022-06-01,798.03125,324.842833692534,805.7166594803576,802.8651675012039,7.6854094803576345,4.833917501203928
